Date,file,clipping,audio_duration,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI
2019-06-20 11:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190620_114500.wav,0,0.9999092970521541,1497.4691582002902,-9.527131542955352e-19,0.00028294510044700835,0.04343347574507559,9.165353213501616,108.45284576425668,-33.16875105214885,2.1584753233886964,0.0219564663942851,0.93728373987647,0.21869556802786916,1130,6.442061335244053,0.17205341590865106,0.03880176632056331,4.435022865853658,0.00011954194557389135,1.635151442446728e-07,9.835114065645431,117.33637717644889,12,52.592149587398005,-40.407850412601995,-44.84641510159631,4.438564688994312,0.3554647710702967,0.11170861393803588,0.31467960370461456,0.22603458682909527,0.08819704816815599,6.207403526366616,1.911711983455989,305.89407021543786,-0.8448158464143195,0.08411904846074714,0.4162617920905785,0.03501554586122482,38.46146994926568,0.6080591489251407,1.7091595191694084,0.577440750560881,0.16036935445342293,0.210358348808851,0.12617410968714224,0.159845852085753,825.763671875,13.741791704205628,0.0375059735530391,0.060408410398985465,0.38374909126747037,0.5540142268693027,0.31070918809672055,1.3450626405194648,3.096806718287639,2928.7362857419535,0.7865113139519522,0.07101321737421895,1.4516173216494273,107.0407774390244,5.07631024970964
2019-06-20 14:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190620_143000.wav,0,0.9999092970521541,981.5056921262699,1.272298398442593e-19,0.0007195099329927862,-0.27547837626474286,13.247072880335361,112.50868803131291,-30.673676590570047,3.3068600207771652,0.0292628196338899,0.9074532113843177,0.22546932455970584,1165,8.083479345597116,0.19953551383781692,0.05465701653568581,3.651391006097561,0.00014512887151576828,3.251575276095303e-07,9.362595402078588,106.06143168451472,5,55.4862200884711,-37.513779911528914,-42.15198061257262,4.638200701043708,0.35038442365483746,0.017963012432543057,0.4630603037013813,0.32757031715954443,0.09801763455113843,17.847474291028963,3.3456553078176547,299.7722363912486,-0.9786571752907899,0.010786519754779391,0.8273712509694552,0.008924456343118566,30.384461778622995,1.1038169904248154,0.9982923342861957,0.7892290451745424,0.16674903831105184,0.18833963740706924,0.12817381392698046,0.1533032992160279,791.96484375,7.907092753950802,0.020214427869725125,0.05054526845580337,0.3095853940330424,0.5342549462103372,0.3140410474249162,1.4247188340832342,3.0744793695482246,1793.7574036113308,0.8005783510031454,0.014896780619378684,1.2767394927092957,110.04192073170732,1.9857148906310491
2019-06-20 18:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190620_183000.wav,0,0.9999092970521541,2159.595881712627,-2.7393020926890657e-19,7.436106245876302e-05,0.5603034750393923,146.45913137008478,98.4354261905186,-40.76405041379806,4.775973569671109,0.009157933367584775,0.7382797014340321,0.1528933617185988,790,11.55502674961404,0.1250241919876137,0.04545482031196317,2.751048018292683,6.956069272862687e-05,5.1222825161558156e-08,8.735089712653078,91.75590453218554,5,47.579347919248335,-45.42065208075166,-53.38396027046048,7.963308189708819,0.3833628601387948,0.007150557423876602,0.31253996741708534,0.24913271700290074,0.05126863211868782,8.000331958821718,2.197898203850639,297.7811655484485,-0.9627256043364986,0.01899113945482051,0.13327844975690153,0.0025311096256556056,19.05568192876093,0.14271599321674422,0.5155686550043501,0.8593740754306296,0.1392739763263894,0.1445734243438691,0.12485814312465628,0.13345598020712351,689.43359375,7.4997256855369345,0.009397381920247772,0.04870493387242677,0.13764417413820484,0.5242031610548211,0.3199877302350253,1.608978007824665,3.2999561135771245,3457.4146719654746,0.8322673882251482,0.031118821072480856,1.2339800043939217,61.02324695121951,1.2878677893921795
2019-06-20 21:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190620_214500.wav,0,0.9999092970521541,3118.2328329100146,8.238048205219322e-19,4.894066432284253e-05,-0.02519800385739565,4.870995502407537,100.74598759210429,-37.60416026684319,1.470629285836118,0.01317625486395125,0.9601607953934413,0.19218114960325142,993,5.427600985108559,0.14457131797948522,0.04210025757875966,3.434641768292683,0.00010742877153974759,6.547891852253928e-08,9.257356161787257,109.47415736096292,12,48.95872682891924,-44.041273171080746,-48.91203862570655,4.870765454625804,0.4410064162501627,0.13899664800056077,0.522041162056198,0.41075477772769275,0.14094143872814346,5.6545661301924,1.7112735491756157,306.99917446657616,-0.5889002186658333,0.25873228318853075,0.16624205462287586,0.043012186354529115,48.46012931795661,0.2521034590299166,2.0684242905230157,0.3590145543164466,0.16146077874152603,0.2322300686719625,0.12785562251698543,0.16868671058362372,871.435546875,15.242001958876166,0.04687537807297716,0.06314501873113532,0.5224029600100966,0.5442998208489178,0.31713644136044833,1.5121618100037741,3.652739484189609,6837.482870061159,0.8223231458310962,0.2070387680670495,1.505510448374419,174.06631097560975,6.703725379887728
2019-06-21 09:00:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190621_090000.wav,0,0.9999092970521541,2374.265352866473,1.6382100750395392e-19,0.00035634139835671094,0.03268257530198267,4.698659053896477,109.42570190616561,-28.610668749745738,1.6043941033104971,0.03710791580216805,0.9594590425329175,0.1974066189278111,1020,5.617721299022343,0.15250628991677959,0.04945222773794202,3.0845083841463414,0.00030965129754393424,5.730019289198914e-07,5.26750233567031,37.469081961065974,20,58.34621972948031,-34.65378027051969,-39.547439796328476,4.893659525808786,0.5451671294896931,0.17843155013384526,0.3129244157667094,0.22931798794133285,0.14334586506177283,8.19938730318675,2.2531690480172206,308.99315324598774,-0.5682551225710664,0.27530270503507875,1.4963733439409577,0.41195562932933194,58.621523719544165,2.260353050270174,1.7903389751036063,0.5418461903859573,0.190323802934078,0.2369834851900849,0.13382150375764945,0.17586707256581494,908.529296875,21.66337981214433,0.05570754089237321,0.0791007673514492,0.5325650476416913,0.5563746527852677,0.3308843833367781,2.4567418152277893,4.36592003210109,4728.905196720919,0.9325915352217419,0.18254650327843067,1.8342888525032157,171.06516768292684,6.64905602739063
2019-06-21 12:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190621_123000.wav,0,0.9999092970521541,1771.0439722423803,-4.129095066185724e-19,0.00011462271910778077,-0.03354031458299769,5.024984110082773,104.25494725398102,-34.27068667715718,1.6704700308438873,0.019340409538165695,0.9553750852917925,0.2003096574414554,1035,5.724243450539811,0.14824850009676796,0.04781313242142735,3.1011814024390243,0.0001231973762504583,1.606476570458595e-07,7.544474665652114,64.07360816059308,14,52.54351205955742,-40.45648794044258,-45.42051361617168,4.964025675729104,0.4076138527554606,0.10453187107809003,0.299703663980851,0.22405335939563187,0.08622848532689387,6.646813040565744,2.01616017108735,304.05509103143356,-0.8953742727792838,0.05520056314117743,0.41241045703469736,0.022765289473625654,35.61798313118032,0.5214169185452815,1.8786097606402485,0.47967470387718497,0.17109002397014855,0.19984431318721135,0.12599549048831998,0.15699442569202476,811.033203125,14.38870528397657,0.03802090894792877,0.06477959561675717,0.3839119452359254,0.545376542457032,0.32728204321752113,2.004435749360586,3.47937537725053,3118.3934327131487,0.8796997194870977,0.05627633608089176,1.4585534239206936,90.0342987804878,4.6569138961478895
2019-06-21 15:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190621_153000.wav,0,0.9999092970521541,1502.202920899855,-1.7268345545088913e-18,0.0003020767368648259,0.04710455812310506,6.725867574435725,108.72753884605649,-33.24161924458548,2.5163503457973064,0.021773038362614704,0.9363931380268949,0.2448229146506677,1265,6.6766418947042885,0.21424424230694794,0.04707782013904463,4.551733993902439,0.00013343345411637598,1.228087929516455e-07,9.591686044601827,114.37404768769714,16,51.572962987100375,-41.42703701289961,-46.008821433813196,4.581784420913586,0.40573320927094675,0.12420016668672318,0.4206423181936777,0.2952530962897203,0.06837856358697825,13.71491201541748,2.6887606080882245,319.99328996048456,-0.7854683370918923,0.12015428022517001,0.3115221468995151,0.03743071933491091,31.906336535975598,0.43737709305847394,1.9055504872809068,0.48528956627912834,0.1667490383110518,0.19669641692597217,0.14137335732646106,0.16247194698509485,839.330078125,15.449081954166328,0.028747534964188925,0.06469020031636263,0.33573974136692275,0.5477052851667861,0.314044051342025,1.424796692948968,3.422816360181135,5673.154698975566,0.8068862080015005,0.1290211300773268,1.4834808906043346,73.02782012195122,3.0828070557491287
2019-06-21 22:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190621_224500.wav,0,0.9999092970521541,1180.873775399129,-1.0191815138975493e-18,7.146990871803963e-05,-0.009917800986655777,4.110596640674719,102.46347273436851,-36.82775706125045,1.423820637669074,0.014408280241587454,0.9606182659421382,0.21443777820785756,1108,5.216075129938131,0.15405457712405654,0.04162856734285306,3.7014100609756095,6.993466003477205e-05,1.291834256610014e-07,9.674801963894938,102.14130657084105,2,51.36615441951566,-41.63384558048435,-45.59710586748486,3.963260287000516,0.2992105715435153,1.5450780109338424e-05,0.00077820603780554,0.0006025633866927338,0.008151022012455211,3.1455057756720706,0.3447930972898051,295.833907422495,-0.9935652189870227,0.0032277755208062874,0.32091192476561253,0.0010358316550932731,11.296033073551415,0.39753562776664314,1.513166315113781,0.6050955815473167,0.19124636535119158,0.12490036665072532,0.12565736019101453,0.13149453760162602,679.30078125,6.4528890596048925,0.007456355255516842,0.039953243459628585,0.09357589027426945,0.5198252426869775,0.3175737369571798,1.5258467584312037,2.7580662099694555,1014.9251842276382,0.8011148271164423,0.008289320698212442,1.2166432757567192,9.003429878048781,0.1992822662601626
2019-06-22 02:00:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190622_020000.wav,0,0.9999092970521541,4230.400376451379,1.5173585121267864e-18,4.044519442281983e-06,0.001798355649438086,3.0839899164815074,89.95264367738469,-48.9863256134209,0.8685915623112805,0.0035537241966642485,0.9779464370387597,0.14011999225856397,724,4.493333723127125,0.11205728662666925,0.029613113968054182,3.7847751524390243,2.693375446297988e-05,9.097713669599711e-10,11.801426119921889,182.7209167557263,1,32.2284044009608,-60.771595599039195,-62.860479346796225,2.0888837477570306,0.6260228053696912,1.5329668037855626e-05,0.008664757838546588,0.008152603661778834,0.009132240726608898,3.706600904042556,0.41757720259406006,296.3021423004451,-0.4722094684501268,0.35850233466132125,0.0029051564641781836,0.001041505374964308,10.79475350764929,0.005539016859203949,2.302505304306976,0.006807457616183577,0.1313333498076622,0.1254106964293478,0.12575123911876762,0.12615236643437863,651.703125,5.409867703409457,0.0015130480545876889,0.037747393110600456,0.02993255940203745,0.5185342779239824,0.3183795351613735,1.5520888322098063,4.8267235419303365,33431.62293785779,0.8610346574848808,0.5181869370954758,1.1990448315704167,0.0,0.008393220092915215
2019-06-22 19:00:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190622_190000.wav,0,0.9999092970521541,1115.1011429608127,3.5248372516219595e-18,0.00011399412385793829,0.0009729173381503006,3.822812882295637,104.48715965959879,-34.171732338136344,1.1851442470593412,0.019562005789082695,0.9677873466845072,0.1890845751886975,977,4.900805956461169,0.1314108767176311,0.045305601167670136,2.901105182926829,9.69292907606563e-05,2.0235883439353159e-07,9.13584371664926,96.95916323014048,12,53.35101833617122,-39.64898166382878,-43.626092806803186,3.977111142974408,0.3303275159666205,0.03654585521618303,0.4559573073494857,0.32086975646062177,0.08988068619078082,11.096347330997691,2.6497300335892975,295.9901814160445,-0.9835760773444284,0.00827995600630537,0.5065498019454241,0.004194210075110809,21.61382579147865,0.5797686568959745,1.5253956826879207,0.6384110149305158,0.17155542376092456,0.15841650777088367,0.12545797131791062,0.14164655318428182,731.74609375,8.974861509425482,0.018471511445025166,0.05431068683406043,0.23353259076453595,0.5286208592293301,0.3171568454956963,1.5127920851887922,2.957589586401828,1220.0205987952793,0.812878152616623,0.010974499905580016,1.2631348711622867,106.04039634146342,2.123371261614402
2019-06-23 10:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190623_104500.wav,0,0.9999092970521541,1232.7118105950653,2.709424900746746e-18,0.0003877448052334742,0.9334730716846606,36.92876384478848,109.83377865192979,-36.343520075221406,5.466714098160367,0.015234352357732427,0.8169191328699354,0.23185600928972325,1198,10.895123655798507,0.2035997677569189,0.06076465743843142,3.351276676829268,8.029097245533084e-05,1.25789256481745e-07,11.767282585643807,161.57380136925724,4,51.30619325654381,-41.69380674345618,-47.24743260341718,5.553625859961002,0.27122529359564884,0.017058442840954036,0.4357582803514932,0.39037518032696494,0.09530519695871664,10.704937362541045,2.837863019419367,296.74089529521063,-0.9737818270362109,0.01328321732658662,0.3159286371331399,0.004196548746731821,20.23519666359712,0.4338983895569732,0.5623683231068926,0.8483406392889258,0.14068665002759453,0.15252649470726945,0.12620817195296416,0.13691345758323653,707.294921875,7.500407921666867,0.012216294037940379,0.048890336994290705,0.16392880464684928,0.5241392361770958,0.2901207348428479,1.0215054529280143,2.5109249689422644,1707.828465572431,0.6956595538208772,0.017211238945568832,1.2390560879757622,79.03010670731707,1.4980385573945025
2019-06-23 15:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190623_151500.wav,0,0.9999092970521541,880.2965121552975,-5.599455748290884e-19,0.0008492432247897221,0.3248503673975399,18.572980633227402,113.2377714627626,-32.828098587018346,5.214056149916107,0.022834687401375217,0.8561081385425271,0.27830462550803176,1438,9.92620326916662,0.24966131217340815,0.05896405806417055,4.234946646341463,0.00010854118562125912,2.908694195227553e-07,12.404645788680046,175.9779086014021,12,54.90211512402712,-38.097884875972866,-43.46423535089019,5.366350474917326,0.24545203931199133,0.03395912641463594,0.3751649422001361,0.30436917613454206,0.10784305617039347,35.91963608943543,4.795413532575372,301.1751833491368,-0.9826694626541601,0.008741011889414944,0.7230650409731805,0.006320320119966875,23.503943593021063,0.9460601081531116,0.5711491697160023,0.8322926329577467,0.1449658569534024,0.16002616863449,0.12671578279240794,0.14042424324912892,725.431640625,9.482973194853708,0.014432935903019745,0.05280859754473162,0.19754186373597077,0.5341186017937362,0.283054996085817,0.9457843384986331,2.3293133065689573,1194.9867364706856,0.6647300003875252,0.012020589893842581,1.2791111095821528,118.04496951219512,2.0406488942121563
2019-06-23 20:00:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190623_200000.wav,0,0.9999092970521541,4059.9349147314947,2.585552048761174e-18,3.4218239186671103e-05,-0.06122883796748964,17.88576002628795,99.23140499166644,-41.197151127042126,4.7932219390907065,0.00871249302954967,0.8704674136145926,0.23379136829881944,1208,10.010829633975487,0.20379330365782855,0.11869229245096097,1.7173208841463414,0.0001151428911701239,4.0698173723485414e-08,2.9421138409922385,12.68656402915202,10,47.4131018275655,-45.58689817243451,-54.850294025489966,9.263395853055457,0.678231057785579,0.2418827099542724,0.42229370325952875,0.3274035445450546,0.1174173839863557,7.415770159966544,2.2498187681630593,303.83077753323846,-0.018134482234764233,0.9643770394752572,0.09826659892552361,0.09476605175109895,42.477897685609065,0.24645875061059808,1.971179973501131,0.4308755299908468,0.15861483842801952,0.21359423296295607,0.12835658706065908,0.16178612260452963,835.787109375,18.80911706101067,0.04505533476093689,0.06997903423713855,0.38052458269206046,0.5405576272102899,0.3330127832615218,3.473429887418426,5.218956166207638,10962.974045316607,0.9761907471089755,0.237043810816671,1.629813357146491,111.0423018292683,5.348069105691057
2019-06-23 22:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190623_224500.wav,0,0.9999092970521541,3624.4454145500727,2.8138272231519297e-18,5.4800251142328505e-06,0.03365758938669939,3.0200938526461316,91.27435890163808,-47.372840210190915,0.8374023117680025,0.004279154720777008,0.9775326327708319,0.13721695374491968,709,4.425297910129434,0.08554286820205148,0.027151375541398216,3.151200457317073,2.9574473734157458e-05,2.870323212019856e-09,11.467229206298729,150.23181800387576,1,35.82718618120463,-57.17281381879537,-59.711729422658664,2.5389156038632947,0.4369529701857924,3.1790457174385445e-05,0.22756430015313944,0.21424750661857916,0.008278344376554725,4.032018672404807,0.4421863687922712,296.6934279003402,-0.7633487993356408,0.13420555295328965,0.007956112557140724,0.0010677544850896822,11.20414784083744,0.012989445393433899,2.302177869160233,0.015426527163883107,0.13238770685579196,0.12557528554659114,0.12579693240218728,0.1263550135501355,652.75,5.501310107653204,0.0014722161730545875,0.03806819584263478,0.029509139084054326,0.5175632137260184,0.3121443827397287,1.3778315714610214,3.6112921757211605,16017.221592116155,0.7967700632079153,0.26921405019319294,1.2015327808438567,0.0,0.007296808459156021
2019-06-24 02:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190624_021500.wav,0,0.9999092970521541,4167.7113570391875,-7.667360269242433e-19,4.273320719984697e-06,-0.08032481260893273,3.1266725031917137,90.19245065372068,-48.444921208463285,0.831846639071955,0.0037822822931600636,0.9770447218201072,0.13295916392490806,687,4.522799069822931,0.09580027095026128,0.028879089324171877,3.3179306402439024,2.8095684048867745e-05,1.2367523151374486e-09,10.294100894263726,137.84240800912278,1,33.15935076771919,-59.84064923228081,-62.10232675224993,2.261677519969119,0.5974797354948975,3.396395536126029e-05,0.2779634464527986,0.2656617104634762,0.009310067367510722,3.0766442757431753,0.28519567888204256,296.57426176766865,-0.5689469248174418,0.2747403805471077,0.0038391384546835475,0.0010547663600127927,10.606992641333248,0.007199146884834326,2.302507955036853,0.006596195236755875,0.13355326562384165,0.12583200316342355,0.12533418405919192,0.1262442381678281,652.177734375,5.462880508096203,0.0014056753290747192,0.036168427205250625,0.027978311780576894,0.5191061769309074,0.3215587312175894,1.6715990707887272,4.656708363858171,28514.846333533424,0.8729091498073767,0.44530923955719,1.2008002784730027,0.0,0.0020415940766550524
2019-06-24 05:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190624_051500.wav,0,0.9999092970521541,6477.5375317489115,1.8632961109645414e-18,0.00012019468090051995,0.019619487943443537,19.96425465092635,104.72271035739949,-35.248209788767156,3.8044568506915226,0.01728182131966128,0.8942360633359699,0.24520998645248693,1267,8.554651746309576,0.22179214244242307,0.07230996746524697,3.0678353658536586,0.00020206064617946367,1.8563915378108406e-07,3.563728929276329,17.466694583996425,12,53.64276150851785,-39.35723849148215,-50.31747684521531,10.96023835373316,0.6233514778983398,0.10927527275879301,0.4022412128481909,0.2623921603496808,0.16400076086316562,5.216156966710226,1.6554349938155322,303.9811005294501,0.02761752661686875,1.056803834649099,0.5146318196237618,0.543864880410835,68.81548120508725,0.9656608905192332,1.8505976990297832,0.5024432275565356,0.16465679854366932,0.23847513876208282,0.12710791424284568,0.17077934451219512,882.24609375,13.433484380345098,0.04428822469028262,0.06007574699377825,0.5078438152302154,0.5564963645888857,0.3327180547990752,3.147411601392855,4.871635355033486,6477.698533460563,0.9665704050545946,0.09622446890222423,1.4532426908911669,244.09298780487805,6.127164089721254
2019-06-24 10:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190624_103000.wav,0,0.9999092970521541,1798.6464758708273,-3.050830565975273e-18,7.30883822095941e-05,0.11290444827831883,7.372108247512465,102.56604837860436,-37.207304152287165,2.159492742166357,0.01379223957578514,0.9356110597653274,0.18947164699051675,979,6.781422562654333,0.13992645635765436,0.052136730468584955,2.684355945121951,0.00010531113858217795,7.008558234062379e-08,7.635317740295148,79.934510795267,10,49.18697705980989,-43.813022940190116,-47.797806936647206,3.9847839964570895,0.4739910170615802,0.2653130079516757,0.4830657472294031,0.3729572270781554,0.056685642858869456,12.15918283690225,2.933659745089203,300.31494524808227,-0.5415626391539002,0.2973848413306883,0.18835019051786925,0.056012491521761465,26.964600587888206,0.2604669596021716,1.7980174669488667,0.5428035199406953,0.14077725883641815,0.163950428656311,0.12739702810884637,0.141790220915602,732.48828125,17.333988946068295,0.01930289392179636,0.059344075095161444,0.19568532849558323,0.5280623562225348,0.3228487814131131,1.7296200310942567,3.8832554578864817,5613.5716372094985,0.8647783208923321,0.16339824324990113,1.3749431736104567,47.01791158536585,2.25335275116144
2019-06-24 13:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190624_133000.wav,0,0.9999092970521541,530.1647541727141,-9.292142392847223e-19,0.0008728370752551311,0.06776176998747455,9.92536285379618,113.35493003465949,-30.66120291852706,3.372321162474641,0.029304873706871147,0.911386904856566,0.27965937681439906,1445,7.594794593857673,0.24366169924520997,0.04792446377458087,5.085270579268292,0.00010060308259718454,3.60734324750753e-07,11.660537161723571,154.01464538479328,3,55.78474456826123,-37.21525543173876,-41.20261381930716,3.987358387568399,0.24678747855932398,0.0007847951564753375,0.1378761160391513,0.1172049054442027,0.03021392623444341,12.0368875343759,2.736447336030899,296.93586064265935,-0.9957220887533887,0.002143540561443271,0.8890603301846349,0.0019057368793209122,13.020970080079074,1.2464000696639272,0.22918935989475672,0.8853819111279538,0.1477376627869622,0.13601789570225725,0.12757564730766865,0.13227298986159505,683.322265625,6.157378844721589,0.006092646026906698,0.053264496103037476,0.10083917726736447,0.5247426186821318,0.2933256634429796,1.060035903661202,2.363811557772737,649.4667078022985,0.7012188982776896,0.004491333039838221,1.2166162987230145,34.01295731707317,0.2924772551296942
2019-06-24 17:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190624_174500.wav,0,0.9999092970521541,3447.0126542089984,-1.7894423780734146e-18,3.3685655944988905e-05,-0.06740514992805237,12.666678963108835,98.92287514756289,-41.24654397109387,4.620696746476597,0.008663089504897102,0.8868164449428171,0.22914650667698858,1184,9.837262805390457,0.20998645248693631,0.14314574314574316,1.4672256097560976,0.00011069947714159978,3.5952506177908755e-08,2.749636473309016,10.558927265437607,8,46.92378989132262,-46.07621010867738,-54.78024560232926,8.70403549365188,0.6871867455878785,0.3006482460752432,0.46017913856589565,0.3481740102945904,0.035887849512897474,13.281531118732417,2.840526922820546,303.6426325119536,0.020799552979742456,1.0424827277051114,0.0877803237417592,0.09150947133314688,36.99363248627817,0.21962919740954023,2.1476552096884505,0.3074716670943983,0.13527071440927174,0.18405928520706138,0.1273995204697602,0.14858343616918313,767.58203125,20.478941301024033,0.03307117753097174,0.07475786324279134,0.22610644980298586,0.5402526483278299,0.33313126947049276,3.704157234592316,5.276412113106985,11583.732661092627,0.9792417418354632,0.20695079317595644,1.6607479102338014,24.009146341463413,3.5361165553619824
