Date,file,clipping,audio_duration,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI
2019-06-24 18:00:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190624_180000.wav,0,0.9999092970521541,2648.1901986574744,-1.6946074710654905e-18,5.99050955751807e-05,0.0015246416089298989,6.75203746906363,101.71035941325647,-39.330016685405155,3.2447189590454144,0.010801875458631066,0.9152971097697984,0.2606928585252564,1347,7.575849135709833,0.2347590478033675,0.05748123467073905,4.084889481707317,0.00010429970620877868,3.060272232334437e-08,3.603858840106243,26.40539902409669,9,46.27120759868555,-46.72879240131444,-54.02599372108124,7.297201319766799,0.6786095876378653,0.24097720365985142,0.3960257532396797,0.3328421116541922,0.08963968597478666,12.494916676373405,3.1005245630485714,313.61928020011845,0.10606823330746012,1.2373072246887526,0.04943167241778616,0.061162165410974564,36.833403267312015,0.22275681722618446,2.2093677974664425,0.23491287940990357,0.13880445795339413,0.19407230741520556,0.12551197247104293,0.15179592225609756,784.177734375,18.879938420334064,0.032107091439217965,0.055352238059880064,0.31701153499459245,0.5577625683767428,0.33162884349119703,2.6379385685874572,5.212689850163621,12173.475787356727,0.9604646405520489,0.33535682363043096,1.6297726870995262,102.0388719512195,4.210523132017034
2019-06-26 01:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190626_011500.wav,0,0.9999092970521541,4260.419765965166,-4.830705528651428e-19,4.002990540674846e-06,0.019430993824019836,3.241542148592539,89.90066068037066,-48.636785568849774,0.9108945830912489,0.0036996506929512923,0.9723495010375023,0.13412037933036577,693,4.634745151793579,0.09657441455389974,0.027327257947204038,3.5346798780487805,2.8450059609945422e-05,1.1507088559835705e-09,10.631690279409224,149.95163400893622,3,33.015514572683294,-59.98448542731671,-62.043203264164816,2.0587178368481034,0.6141144315469692,0.0004132924869153509,0.36090459561405197,0.32666706265918133,0.00838968084846281,3.0807860388258397,0.33938916712369255,297.57263884783583,-0.5243996170248235,0.311991932865614,0.0036143000747911745,0.0011276324662904318,10.452485290245283,0.006850893009839341,2.3025370188492316,0.0052824272908631896,0.12782843633907465,0.12739611735307574,0.12670830570966654,0.1268676805071622,655.3984375,5.861913022207127,0.0018015177361595043,0.046397122340999894,0.034785607661997814,0.5183875188404011,0.32085284225489125,1.6424881394563815,4.759612985322093,30486.843933116343,0.8721251534386895,0.47305141077763996,1.204510928189943,1.0003810975609757,0.03141786440185831
2019-06-26 12:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190626_124500.wav,0,0.9999092970521541,1000.3574020319303,1.5475714028549744e-18,0.00025183119727901555,0.08313962155578646,8.476348561399107,107.94382714795319,-36.525793313559845,3.54160947883841,0.014917990777246835,0.9088918288890242,0.2755951228952971,1424,7.853306501583994,0.25662860460615444,0.04982145609052682,5.151962652439024,6.257596471024634e-05,4.77846557245438e-08,12.953745222019801,207.353207595332,6,47.22763923675619,-45.77236076324381,-50.3929198545838,4.620559091339992,0.28893308387370586,0.006965064774747565,0.3780216602520512,0.29202044362587287,0.06495972957217,29.92883841680386,4.524899444282587,299.1883706829673,-0.9628322449169916,0.018935777715726475,0.1224347236275948,0.0023183967112985395,16.922072503755608,0.1572166568111064,1.331486223583767,0.7070941968643449,0.14197988484444116,0.14149384809356116,0.12662024229071228,0.13333650914634146,688.81640625,6.802904052938285,0.007158055676538908,0.04781274106594724,0.11282522934565586,0.530841494608029,0.2658305197880179,0.7984868555756993,2.56788071813986,3309.9143039326827,0.6291815207560614,0.03446297669304683,1.232526284190014,93.03544207317073,0.8976586696670539
2019-06-27 06:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190627_064500.wav,0,0.9999092970521541,4219.349374092888,-1.6427420086487675e-18,2.4031053305046498e-05,-0.02647411569682077,4.450199637825281,97.69149847399478,-39.47305786667626,1.330862649540805,0.010625444487436533,0.9632677587918628,0.1447648538803948,748,5.708534217364263,0.10857364041029612,0.05169204189612353,2.1008003048780486,9.836358920291106e-05,1.9319951471074215e-08,3.661252836972888,29.375160515227037,15,44.71598273759156,-48.28401726240844,-52.882504868297744,4.598487605889304,0.7158754423296703,0.09301601521630554,0.36398032896687516,0.2591373800964991,0.1339543253499712,4.940525449583658,1.6019043412655884,304.54055433897025,-0.19986919055701327,0.6668483662552777,0.0547630104879604,0.03651862407511703,47.66814470145239,0.110172512440781,2.236728691327947,0.1826561533992251,0.1809581469674879,0.2214624208885328,0.12574210046208373,0.16542091620692995,854.564453125,13.316208327037685,0.04232375750096787,0.05964211730282119,0.47038740248555483,0.5553065773367717,0.3317798354365345,2.684316947155441,5.446412736196103,17478.53945165834,0.9627852894617517,0.31232435140291764,1.4467683928484305,181.0689786585366,6.102816189992257
2019-06-27 11:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190627_113000.wav,0,0.9999092970521541,670.4941491291727,1.213886809701429e-18,0.0004380411480971091,0.03376367443548493,8.845836274587048,109.73401551755417,-35.40372407301865,4.375043925033264,0.016975156869874462,0.888415427644185,0.3282368879427134,1696,8.405636437180235,0.3166247338881363,0.05133492676349819,6.169016768292683,5.918878016584493e-05,9.087629480822046e-08,15.773052539600029,279.2035569431495,4,49.84148123294675,-43.158518767053245,-50.074036492794924,6.9155177257416796,0.1743154594014258,0.0025016637915866724,0.2514895631869922,0.22519311744583392,0.044593676321696085,23.2547871324682,3.788977895102319,297.33062657209314,-0.984193077612363,0.007966423512906294,0.22532140987432028,0.0017950057775839815,14.960899547318627,0.27207707603394665,0.4816201804540917,0.8604579519919184,0.14604492549484765,0.1385747203537734,0.12665513534350548,0.1326465259630275,685.251953125,6.3838725035859545,0.006800020567169957,0.04772865494306672,0.10464996012921256,0.5217033211889565,0.21638396818013703,0.5237009628297212,1.7280774931497604,1451.2881731963028,0.47259093287632103,0.015789285854565394,1.2197810770111448,35.01333841463415,0.5509279423151375
2019-06-27 16:00:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190627_160000.wav,0,0.9999092970521541,470.5593477866473,-7.09532953812207e-18,0.0010337988755335674,-0.06988280569045163,5.579955717130238,113.97203654131152,-31.076930225831898,3.7557372407506513,0.02793530958772686,0.9144922134382075,0.32339849041997293,1671,7.676872186834965,0.30965744145539,0.05368775641277706,5.768864329268292,8.313072643178e-05,1.4459682987833354e-07,13.334971494245957,216.97134548947,6,51.89704229325831,-41.10295770674168,-45.89224429649492,4.789286589753246,0.2511712128136168,0.0016193767495479294,0.4423327193197101,0.36132780115805085,0.03685206268714991,22.29355740502577,3.9163836234007725,297.12423272629576,-0.9889200249995703,0.005570849939243903,0.36244764261958967,0.002019141427866437,17.63064294833507,0.44037056600785085,0.9262140019141806,0.8009424119706224,0.13927397632638938,0.13502518524039328,0.12629457379797587,0.13051230400696864,674.2265625,5.993642317814279,0.004181109054394115,0.04541859244067862,0.06875694548172041,0.5230052921794213,0.25473686865901973,0.7224081352943695,2.30467197108449,1475.3664685799465,0.5935404329299123,0.011269839806417,1.2123561039056003,32.01219512195122,0.29708974545102595
2019-06-27 22:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190627_221500.wav,0,0.9999092970521541,2097.1568849782293,-1.1014277164353951e-18,1.8466048171548506e-05,-0.0013400580921953563,3.5633682540934095,96.57598096706566,-42.02393969561829,0.9464134437508704,0.007921419538157427,0.9744359463064084,0.14205535126766014,734,4.752389958263984,0.07896264757112445,0.03222361053264843,2.45093368902439,4.3602148442743144e-05,2.7137194473930077e-08,10.711191853541589,125.5458857680308,2,44.72241774181953,-48.27758225818047,-51.43104350134533,3.1534612431648554,0.29481837398921784,0.0001777318963159802,0.08797389453017346,0.07021795315631274,0.015840418090193653,12.990229938792977,2.3971391427339683,296.5271646109443,-0.9659280475273706,0.017331230670157502,0.06864363493286327,0.0011896786710595348,11.906872893095175,0.08886441429085563,2.193182820324677,0.25025478514884975,0.13857381734911572,0.12935876493982662,0.12590244234753814,0.12844046409214094,663.5234375,5.639560232385476,0.0031863990514905153,0.04362105455443312,0.054588650226131415,0.5211029180033394,0.31094868490163935,1.3503838021375942,2.7089796631740457,3026.796601091002,0.7662366226321085,0.040302708727709524,1.2041667149203032,19.007240853658537,0.16744852158343013
2019-06-28 17:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190628_174500.wav,0,0.9999092970521541,821.2411556603773,-4.538647584945608e-19,0.00042199965773245633,0.01336493543957451,10.299962803032026,109.93996460617407,-33.22814605117241,3.1132836873218324,0.02180683800836202,0.917608773521257,0.2632088252370815,1360,7.378771642788113,0.23611379910973487,0.05169405961898141,4.568407012195122,9.070960089434723e-05,1.1543241563663391e-07,9.66834423471885,113.73112740678724,6,51.01501476562311,-41.98498523437689,-45.614801839447935,3.629816605071042,0.3460972859611256,0.0033295940068595042,0.3708658987288149,0.29523804554663613,0.029152494652714633,10.497942668123756,2.3788102258498998,298.32400232080704,-0.9795469227179576,0.010332201296830103,0.29510223258802115,0.003049055670243411,17.79674831105686,0.40269504850067117,1.3739030974498547,0.700380466543103,0.15121786476223423,0.14221120820833877,0.12807245791648597,0.13515088136372436,698.189453125,6.443374305429175,0.006705124249903214,0.04968057419764504,0.10969843315131897,0.5229681282065796,0.31121082702057595,1.356273757400044,3.0397565867877474,2323.5596697574424,0.788549828038636,0.01862793814067942,1.2249205889467034,36.013719512195124,0.5102094826751838
2019-06-28 21:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190628_211500.wav,0,0.9999092970521541,1626.8975644049347,2.147465133202445e-18,4.830068398618044e-05,-0.022766363202896028,3.208984971773751,100.76098169960045,-37.34923701479498,0.6977411319029372,0.013568697151032746,0.9795722817188685,0.12250822527578865,633,4.305874494056258,0.06618927811108961,0.028982571130642037,2.284203506097561,7.51795187454027e-05,7.006707295803495e-08,9.897425338580696,112.42138547041301,6,48.884750199545365,-44.11524980045464,-47.172119552318776,3.0568697518641343,0.3365973178026569,0.05475088283049934,0.47368798659705613,0.3811376096416116,0.0393892455171031,8.857164158299556,2.3617320010600418,300.8374698822323,-0.9321270755658853,0.035128602715862225,0.1796968151156254,0.006312498027502551,19.978908089843227,0.2149868998929192,2.211127893790515,0.2408569954603344,0.13772950799416808,0.15021500100409715,0.1264175302697233,0.1361297123015873,703.24609375,9.093676798601516,0.010669597488385599,0.04965250142040867,0.14233436842971017,0.529940210979362,0.31436314970047924,1.4331372631212098,2.984956302855043,3020.0399343449703,0.7927617931329134,0.03949859098418966,1.2674090124753996,20.007621951219512,1.3106655899148276
2019-06-29 00:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190629_003000.wav,0,0.9999092970521541,4179.629104680696,-1.7107210127871909e-18,4.232603694563978e-06,0.015991331473039626,3.1003388089536346,90.16825493065642,-48.07584865512453,0.7342412201077622,0.00394645874547566,0.9811214620830402,0.1188310431585059,614,4.314808927171351,0.08573640410296109,0.02780118894404609,3.0845083841463414,2.9486408818313527e-05,1.4301163077933685e-09,8.85711361156392,106.13449063004218,1,33.70915577793346,-59.29084422206653,-61.534413293083155,2.2435690710166227,0.6103270777912829,1.628848961920948e-05,0.032953564273923375,0.03136303342811997,0.007671675366387798,3.9053063486600443,0.3273983562055783,296.62552193459965,-0.6144450775009034,0.23881575649257777,0.00448108956445387,0.0010701547942460468,10.653779138116922,0.007909443498459156,2.3010260409569234,0.029934257144178744,0.129566478035601,0.1266891087551059,0.12579360925430222,0.12643781153213318,653.177734375,5.432225753397749,0.001442726480836237,0.039640994493035306,0.028890294003925152,0.5191595535288676,0.3252073571641429,1.8570385627072805,4.75076337667549,27031.496184347357,0.8961203016262019,0.40645763838552934,1.1997991528790608,0.0,0.008582256581494387
2019-06-29 02:00:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190629_020000.wav,0,0.9999092970521541,3876.251587445573,-1.5656991372918875e-18,4.812617265708275e-06,-0.05905051260057901,2.998433891656976,90.69929864391142,-47.04406964538453,0.6412537306118082,0.004444229908478564,0.9838837912531135,0.10663828140119992,551,4.120366752099427,0.06851170892200503,0.026687869953176076,2.5676448170731705,3.215935516817e-05,2.013651586211652e-09,6.827977193611833,66.8487614179608,1,34.932672139622085,-58.06732786037792,-60.14433083928157,2.07700297890365,0.6168270233883804,1.403535238964082e-05,0.000917203049299764,0.000743857489119093,0.007584558379232775,4.4370772321264464,0.46651446564425325,296.13826442296323,-0.7079998000413416,0.17096032444007944,0.006285973955614188,0.001074652146873691,11.103651454880293,0.010054509646996454,2.302480685128447,0.007947680981340355,0.12933583743132265,0.1265855935870283,0.12549452594464633,0.12622004149728996,652.052734375,5.39522705400329,0.0015459404036004645,0.038648523623013416,0.031202820355986805,0.5203337826587433,0.3285717389573085,2.1242802126042615,4.807081017744227,22986.623364587605,0.9236152648176215,0.3231553866077598,1.1977741743899906,0.0,0.0
2019-06-29 07:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190629_073000.wav,0,0.9999092970521541,2459.3564042089984,3.127034190367481e-18,3.372019039085932e-05,0.016459782877811108,3.172838011792211,99.18345821873001,-38.88854743442442,0.823599997664445,0.01136508343239366,0.978052028726359,0.13895877685310626,718,4.395624282073727,0.08167215018385911,0.03288194920026176,2.484279725609756,7.481753164070333e-05,3.1136588678459875e-08,9.012277844542334,104.06675571494866,10,45.74341158620146,-47.25658841379853,-50.3615643045719,3.1049758907733676,0.44299297281905026,0.05203192584815408,0.28272428090780655,0.22912347729131854,0.1259447655329592,6.723514143194297,1.9826471070242933,305.9012253444573,-0.713586359977682,0.16714281037230502,0.08327630656542227,0.013919035916770314,33.40259802720029,0.13290482845412643,2.2730788751435322,0.12971999409313179,0.13901450564657625,0.19006937586564557,0.12533999956799077,0.1501773918408827,775.81640625,10.443788532947337,0.02344543953252033,0.0515621444664239,0.31232134070308715,0.5538415677131692,0.3180052603552113,1.5397285039990418,3.670069194101365,7452.282360210665,0.8312899941132833,0.1373552522176107,1.3451012404404947,132.0503048780488,3.8805788448509486
2019-06-29 21:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190629_213000.wav,0,0.9999092970521541,2589.151510341074,-5.005268897303182e-19,3.4161864095245796e-05,0.011608945275955476,3.5138804991455252,99.24451679208907,-38.61367267544153,1.1303181409564047,0.011730495742628064,0.9698803708087208,0.1550222566286046,801,5.06802003095023,0.09986452486936327,0.046439909297052155,2.1508193597560976,9.213358292474544e-05,5.127442958914025e-08,8.91786677910839,95.54874161918796,19,47.857025451348065,-45.142974548651935,-48.34357633595487,3.2006017873029364,0.4286024206786227,0.12099818824719355,0.33426259077419773,0.26523654581818856,0.08522048859687459,11.909636867806801,2.795803305239357,303.08184324847775,-0.7275024044201388,0.15774079091445833,0.13091823970291214,0.020651146675866,33.18385317173674,0.18371047047839614,2.1914289898187964,0.2592485348061606,0.14216110246208843,0.18405928520706138,0.12696252652287407,0.14896037492741,769.529296875,15.212107245049797,0.028585719729965157,0.06656077545286869,0.27952255145624094,0.5382749685315603,0.32133269280582794,1.6620914823292137,3.587206945625939,6753.169760478838,0.840604929625653,0.15948315652699505,1.42817496271315,95.03620426829268,3.572903056039489
2019-06-30 01:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190630_011500.wav,0,0.9999092970521541,3239.977208817126,-1.1719244614678344e-18,6.975352605422791e-06,0.04249382256374513,3.137717689228872,92.304100053001,-45.599513601970266,0.6905712866909894,0.0052483684957806,0.980318173617952,0.12115347396942133,626,4.268989024469933,0.07799496806657635,0.02999244142101285,2.6009908536585367,3.427897101177591e-05,6.079526805083202e-09,9.809780856982337,109.37084004824649,1,38.69881915476591,-54.301180845234086,-57.580123741540994,3.2789428963069085,0.40577169605627145,1.4116620140613989e-05,0.00273471735973585,0.0025238250082468827,0.007563140643138344,3.328809773287934,0.21078111401758953,296.368002928025,-0.8768754554067727,0.06560080704265098,0.016376547475443027,0.001074314730961351,11.30514648664534,0.02116545176574198,2.3003041709937744,0.035835769847813025,0.13594616189322986,0.12660526146896306,0.12593068910456118,0.12705709506871854,656.376953125,5.457660505716095,0.0020809136662795196,0.04051734665956447,0.036121010203329196,0.521503800613294,0.3193191193398433,1.58453544525148,3.4357625707579764,9844.809927763092,0.8250156176743939,0.14810584589018316,1.2007776718698562,0.0,0.002003786778939218
2019-06-30 03:00:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190630_030000.wav,0,0.9999092970521541,3862.5336765239476,2.383461379668182e-18,5.066413309296351e-06,0.03699642324417225,3.114623305952801,90.9099183582748,-47.00399219175357,0.7178108839065089,0.004464783354779053,0.9819172822072777,0.11747629185213858,607,4.220119686061129,0.08128507838203987,0.028515733778891675,2.8510861280487805,3.165576731687065e-05,2.676492910725943e-09,8.439662022463432,83.31695297864617,1,35.74950227104206,-57.25049772895794,-60.21609386477462,2.965596135816682,0.526567682808432,1.4907572442601769e-05,0.004542190358789111,0.0041943606245831155,0.007307716223146521,2.781693691107106,0.02780440592768889,296.26051192392003,-0.7550366894824881,0.13957731595328918,0.007788387990177744,0.001087082291271842,10.682715334693837,0.01060673926912872,2.302268438489008,0.013625405446561878,0.13274602350886733,0.12676363967612173,0.12559006644634196,0.12663856828300427,654.21484375,5.456883583684913,0.001911158899535424,0.040067938387386856,0.03390619623234058,0.5206546573410008,0.32726860975645194,2.0033270128640397,4.226692220349627,18274.223430387276,0.8902385396801437,0.27589926302078605,1.1996178777810207,2.0007621951219514,0.012703252032520327
2019-06-30 06:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190630_063000.wav,0,0.9999092970521541,4009.68035649492,3.3999573032787812e-18,2.247885310309944e-05,-0.0008653637293309764,3.2106557142457626,97.41849189802308,-39.16942507701564,0.5587333723193169,0.011003446751997326,0.9828644695919486,0.09676795045480936,500,4.185941103754136,0.05186762144377782,0.03174973390716831,1.6339557926829267,8.466307399636073e-05,2.0289479737044225e-08,5.651537486015784,50.13165357251535,18,44.479280403156416,-48.520719596843584,-52.7900733355305,4.269353738686917,0.6149190934894037,0.042994845850496954,0.27282066908151315,0.2335094566317133,0.13874652831376022,5.009141203648708,1.5636082246004332,302.4498652521075,-0.40540557288640894,0.42307675349003954,0.055030820669107805,0.023282260950578695,44.150434896526804,0.09459477043260282,2.290383351836874,0.07877725461594647,0.1443398324560753,0.21439751066723806,0.12569391481775025,0.1598205211962834,825.6328125,10.446894835897336,0.034435264832559036,0.0553619348269988,0.42524428242981605,0.5482987504387123,0.3298912641039548,2.2865350898006422,4.799156270171195,13580.705895526698,0.9299441071434432,0.25969818061096733,1.3573097900744107,180.0685975609756,5.502587531455672
2019-06-30 13:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190630_131500.wav,0,0.9999092970521541,874.2792997097242,7.51965280346018e-19,0.00048767129403179854,0.03642717525206117,8.415333128329362,110.59530090871453,-33.33758744578218,4.46642898951891,0.02153379764889079,0.8980006111427968,0.3346235726727308,1729,8.452972162112987,0.3181730210954132,0.07727450494367788,4.118235518292683,0.00010930716141583391,2.5406084217517946e-07,8.074533322503878,70.68501822559561,8,54.341661245338926,-38.658338754661074,-47.05561451007463,8.39727575541356,0.3525905647620052,0.010868346780782301,0.35793161618843794,0.2766548241302189,0.09193793950579876,17.840039668265174,3.2636299015329437,297.53671662969674,-0.9895148033495095,0.005270228013804146,0.6366136127179695,0.003355098895715306,20.500965998912463,0.8421349967985206,1.2410520020738445,0.7257601445437121,0.17355705471948335,0.15565575823825467,0.12664433511287904,0.1412957014614789,729.93359375,8.377379598713814,0.01643256387921022,0.05329947985897415,0.19816070881609996,0.5266129203094798,0.32583334098587907,1.8971204950558573,3.1261321195575134,1176.7274943395928,0.8613516582789521,0.008309959962431918,1.2587007070319653,140.0533536585366,1.667264021970577
2019-06-30 16:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190630_163000.wav,0,0.9999092970521541,2196.1658653846152,7.54650870632968e-19,6.478927787767278e-05,-0.3634420863522577,11.333066618830102,102.03012044776554,-40.25132386595544,2.598130844756369,0.009714798715071915,0.9307750436409591,0.2107605960905748,1089,7.165843837926015,0.18734275208051093,0.05179012926215033,3.6180449695121952,5.823832674634677e-05,1.2684399629099201e-08,7.543049310421954,83.08138054421211,7,42.15450722976004,-50.845492770239964,-53.78411136159744,2.938618591357475,0.522923932705604,0.009217350022478144,0.3529230008430603,0.26013122117791254,0.11260493383352654,25.030967082031726,4.2916998184269675,298.4574767139307,-0.8114999306660372,0.10405745324243909,0.03593191281962385,0.0037389833381394066,18.936285157931568,0.05076292695755992,2.2662991362918103,0.14898727509225704,0.1394881426017908,0.15929224609281997,0.13076836163824543,0.14164390667344173,731.732421875,7.012740386971936,0.01137167900696864,0.05056211932981887,0.1825267278444155,0.5353259419260484,0.322514827401816,1.7139424051967178,4.1948430675487725,11810.618978246386,0.8782045999199791,0.15063581723665062,1.2421538958314193,145.05525914634146,1.3428774075687184
2019-06-30 19:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190630_193000.wav,0,0.9999092970521541,3081.8461992017415,-3.0709724931273984e-18,1.2339592904292174e-05,-0.011429253951793374,3.182704516688724,94.80905788201774,-43.220435274339195,0.820181242819082,0.006902052148506151,0.9809237779080848,0.1271530868976195,657,4.3548114781920075,0.09425198374298432,0.03158692154701732,2.984470274390244,4.865576762055999e-05,4.626610772460817e-09,4.7141268224108615,36.31783128161029,8,38.539952471271704,-54.4600475287283,-57.16202438190738,2.701976853179076,0.6703555527613775,0.016663594940069748,0.3836173976988203,0.3181934826331966,0.08598849850019186,52.48188668717041,6.035711889617827,300.24772250844967,-0.6071279271047427,0.24445600519369995,0.014498366628590432,0.0035442127878588686,20.533641987156525,0.023716653899696898,2.3022609090151755,0.01423746274958706,0.13458291117865584,0.15021603615577792,0.1259007807735956,0.13551231912988776,700.056640625,7.474520685138902,0.009727817702284165,0.04905994892795611,0.148750814786839,0.5339370260416991,0.33144952364884867,2.5879234179951376,5.1582020006091005,20893.785277827024,0.9546667044653365,0.27097098667352276,1.2480009058898194,112.04268292682927,1.4831424820944639
2019-06-30 21:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/_02_dataset_for_publication/dB@risoux/audio/S4A03536_20190630_213000.wav,0,0.9999092970521541,3385.090371008708,-3.1347552624424623e-18,1.6072269966854466e-05,-0.24797139183830208,41.56107336674992,95.91668375913142,-44.660007338155616,2.727798715853929,0.005847895900927477,0.877406736951492,0.15366750532223727,794,8.39822499759346,0.119798722663054,0.042273976257169533,2.8344131097560976,5.6909880419361087e-05,1.2270649223507122e-08,5.4411010973513845,37.16422858725445,15,41.99864501831033,-51.00135498168967,-57.64834530198555,6.6469903202958776,0.5620587051524791,0.37354448629939807,0.7162154482211911,0.5888175663063012,0.06928221610817487,16.750051087133322,3.400395087983081,300.54956379601026,-0.19366197656309328,0.6755162175464389,0.035742140131394595,0.024144395308574453,12.531081762584487,0.060298236561137135,0.8443312151172625,0.8032139212118607,0.13516774985379032,0.1450392426002182,0.12845794307115357,0.13489114522841658,696.84765625,16.232715124690543,0.008328947686798295,0.05088606624736579,0.11461662299866135,0.5340519211914564,0.3314460841167887,2.587011331203595,4.474802461574985,11137.023158472994,0.9389877678864427,0.19359428696584247,1.2720534327752224,58.02210365853659,0.7839721254355401
